Date,US_High_Yield,lag,return
2017/09/20,1935.59,1934.3,0.0006666856410806332
2017/09/21,1935.3,1935.59,-0.0001498363428273919
2017/09/22,1935.11,1935.3,-9.81808129640882e-5
2017/09/25,1936.99,1935.11,0.0009710493777159712
2017/09/26,1938.37,1936.99,0.0007121919296944057
2017/09/27,1938.11,1938.37,-0.00013414231487818284
2017/09/28,1939.45,1938.11,0.0006911563216780436
2017/09/29,1940.87,1939.45,0.0007318984328028577
2017/10/02,1941.48,1940.87,0.00031424266489121777
2017/10/03,1942.06,1941.48,0.00029869655227532377
2017/10/04,1943.03,1942.06,0.000499344941896851
2017/10/05,1944.18,1943.03,0.0005916840271300572
2017/10/06,1943.95,1944.18,-0.0001183088015412892
2017/10/10,1945.35,1943.95,0.0007199239248540934
2017/10/11,1945.71,1945.35,0.00018503955273185824
2017/10/12,1944.8,1945.71,-0.0004678050006790002
2017/10/13,1944.5,1944.8,-0.00015426940611185103
2017/10/16,1945.94,1944.5,0.0007402761979422579
2017/10/17,1947.35,1945.94,0.0007243231619771251
2017/10/18,1948.82,1947.35,0.0007545872329757231
2017/10/19,1949.21,1948.82,0.00020010107736556648
2017/10/20,1950.5,1949.21,0.0006615876806490562
2017/10/23,1952.26,1950.5,0.0009019258777422934
2017/10/24,1952.49,1952.26,0.00011780523734739035
2017/10/25,1949.12,1952.49,-0.0017274924136811975
2017/10/26,1949.15,1949.12,1.5391442871326433e-5
2017/10/27,1948.07,1949.15,-0.0005542412425505461
2017/10/30,1948.73,1948.07,0.00033873948178531066
2017/10/31,1949.07,1948.73,0.00017445738666044264
2017/11/01,1949.8,1949.07,0.0003744674782844015
2017/11/02,1948.85,1949.8,-0.00048734819427309617
2017/11/03,1948.84,1948.85,-5.1312444036000215e-6
2017/11/06,1948.92,1948.84,4.104921801761918e-5
2017/11/07,1947.15,1948.92,-0.0009086079673981118
2017/11/08,1941.64,1947.15,-0.002833788241212609
2017/11/09,1934.25,1941.64,-0.0038133223363372437
2017/11/10,1933.9,1934.25,-0.00018096506131115575
2017/11/13,1933.62,1933.9,-0.00014479563156211128
2017/11/14,1929.14,1933.62,-0.0023195860000164714
2017/11/15,1923.56,1929.14,-0.002896671893310554
2017/11/16,1933.17,1923.56,0.0049835066955479235
2017/11/17,1934.13,1933.17,0.0004964704159071687
2017/11/20,1936.36,1934.13,0.0011523090082921073
2017/11/21,1938.94,1936.36,0.0013315100153157289
2017/11/22,1940.51,1938.94,0.0008093931282591171
2017/11/24,1941.64,1940.51,0.0005821516592154907
2017/11/27,1942.93,1941.64,0.0006641661998214587
2017/11/28,1942.62,1942.93,-0.00015956557020579965
2017/11/29,1943.41,1942.62,0.00040658461765996634
2017/11/30,1944.09,1943.41,0.0003498392318634913
2017/12/01,1944.2,1944.09,5.658014192899685e-5
2017/12/04,1946.47,1944.2,0.001166894266322771
2017/12/05,1946.79,1946.47,0.0001643866583380671
2017/12/06,1945.43,1946.79,-0.000698830002080264
2017/12/07,1944.58,1945.43,-0.00043701687837760517
2017/12/08,1945.14,1944.58,0.0002879384654264072
2017/12/11,1946.6,1945.14,0.0007503070957950442
2017/12/12,1947.37,1946.6,0.00039548327800975613
2017/12/13,1947.03,1947.37,-0.00017460969641724944
2017/12/14,1946.08,1947.03,-0.0004880417038597429
2017/12/15,1945.78,1946.08,-0.00015416793029210396
2017/12/18,1946.17,1945.78,0.00020041367504930463
2017/12/19,1945.61,1946.17,-0.0002877860536125709
2017/12/20,1945.01,1945.61,-0.0003084341337666885
2017/12/21,1945.68,1945.01,0.00034441192005729704
2017/12/22,1945.83,1945.68,7.709089791596568e-5
2017/12/26,1947.16,1945.83,0.000683279459615882
2017/12/27,1948.11,1947.16,0.0004877710756048259
2017/12/28,1949.11,1948.11,0.000513186333820137
2017/12/29,1949.97,1949.11,0.00044112970954479636
2018/01/02,1951.84,1949.97,0.000958529576364775
2018/01/03,1956.91,1951.84,0.002594181179829569
2018/01/04,1961.97,1956.91,0.002582371908272485
2018/01/05,1964.27,1961.97,0.0011716045188743252
2018/01/08,1965.99,1964.27,0.0008752602167820811
2018/01/09,1965.77,1965.99,-0.0001119091705650277
2018/01/10,1961.75,1965.77,-0.0020470940460386444
2018/01/11,1963.16,1961.75,0.0007184878433674768
2018/01/12,1963.48,1963.16,0.00016298922269886162
2018/01/16,1965.15,1963.48,0.0008501691941402711
2018/01/17,1964.52,1965.15,-0.00032063761353828824
2018/01/18,1962.83,1964.52,-0.0008606312675540906
2018/01/19,1961.88,1962.83,-0.0004841122113754537
2018/01/22,1962.97,1961.88,0.0005554352538430507
2018/01/23,1965.31,1962.97,0.0011913612455183298
2018/01/24,1966.36,1965.31,0.0005341241889382786
2018/01/25,1966.85,1966.36,0.0002491603563168354
2018/01/26,1967.27,1966.85,0.00021351661952184742
2018/01/29,1965.59,1967.27,-0.0008543401505196613
2018/01/30,1960.63,1965.59,-0.002526604540045163
2018/01/31,1961.66,1960.63,0.0005252034009091133
2018/02/01,1959.73,1961.66,-0.0009843449163877693
2018/02/02,1953.83,1959.73,-0.0030151598390384393
2018/02/05,1949.55,1953.83,-0.0021929720986708645
2018/02/06,1943.08,1949.55,-0.0033242337227408214
2018/02/07,1947.76,1943.08,0.002405651353945437
2018/02/08,1938.75,1947.76,-0.004636558836162763
2018/02/09,1925.19,1938.75,-0.007018771340815633
2018/02/12,1931.61,1925.19,0.003329187891343288
2018/02/13,1927.07,1931.61,-0.0023531373915055553
2018/02/14,1927.05,1927.07,-1.0378504042840575e-5
2018/02/15,1934.58,1927.05,0.003899912494902402
2018/02/16,1940.65,1934.58,0.0031327198459001337
2018/02/20,1943.14,1940.65,0.0012822528206548611
2018/02/21,1942.84,1943.14,-0.0001544012066947431
2018/02/22,1939.69,1942.84,-0.0016226536259420499
2018/02/23,1939.34,1939.69,-0.00018045748599515576
2018/02/26,1945.09,1939.34,0.002960539487027347
2018/02/27,1944.57,1945.09,-0.0002673755562687674
2018/02/28,1944.99,1944.57,0.000215962731842545
2018/03/01,1941.51,1944.99,-0.001790814835988641
2018/03/02,1935.45,1941.51,-0.0031261632492016744
2018/03/05,1938.56,1935.45,0.0016055718328535917
2018/03/06,1941.98,1938.56,0.0017626417382468063
2018/03/07,1940.01,1941.98,-0.0010149434538009316
2018/03/08,1940.6,1940.01,0.0003040759079349087
2018/03/09,1942.16,1940.6,0.0008035521556530867
2018/03/12,1942.73,1942.16,0.0002934446041402694
2018/03/13,1941.9,1942.73,-0.000427325131417966
2018/03/14,1939.87,1941.9,-0.0010459147167694027
2018/03/15,1938.41,1939.87,-0.0007529111198625316
2018/03/16,1938.47,1938.41,3.095272487385614e-5
2018/03/19,1936.19,1938.47,-0.001176877590888914
2018/03/20,1935.07,1936.19,-0.0005786229967759127
2018/03/21,1935.57,1935.07,0.0002583552088442076
2018/03/22,1933.39,1935.57,-0.0011269179473067936
2018/03/23,1931.08,1933.39,-0.0011955069001068352
2018/03/26,1931.3,1931.08,0.00011391939697169562
2018/03/27,1933.36,1931.3,0.0010660705961713646
2018/03/28,1932.16,1933.36,-0.0006208737963051547
2018/03/29,1933.24,1932.16,0.0005588037605956941
2018/03/30,1933.24,1933.24,0.0
2018/04/02,1931.5,1933.24,-0.0009004487326791377
2018/04/03,1931.86,1931.5,0.00018636627238510783
2018/04/04,1932.41,1931.86,0.00028465920016707
2018/04/05,1938.05,1932.41,0.002914384332616038
2018/04/06,1938.86,1938.05,0.0004178585583805017
2018/04/09,1941.2,1938.86,0.0012061670611762665
2018/04/10,1946.45,1941.2,0.0027008620587816168
2018/04/11,1947.94,1946.45,0.0007652033169271988
2018/04/12,1951.02,1947.94,0.001579908817053166
2018/04/13,1954.24,1951.02,0.0016490583109467494
2018/04/16,1957.46,1954.24,0.0016463433940758776
2018/04/17,1960.59,1957.46,0.0015977339063271145
2018/04/18,1961.43,1960.59,0.00042835070338487213
2018/04/19,1954.63,1961.43,-0.0034728818427263164
2018/04/20,1953.16,1954.63,-0.0007523434316265565
2018/04/23,1950.19,1953.16,-0.001521770055544991
2018/04/24,1945.81,1950.19,-0.0022484609062045635
2018/04/25,1940.87,1945.81,-0.0025420166621010765
2018/04/26,1944.52,1940.87,0.0018788338229693835
2018/04/27,1945.51,1944.52,0.0005089935148951952
2018/04/30,1945.82,1945.51,0.0001593285589533977
2018/05/01,1943.78,1945.82,-0.0010489511451305944
2018/05/02,1945.42,1943.78,0.0008433611525271445
2018/05/03,1943.3,1945.42,-0.0010903331739111621
2018/05/04,1944.24,1943.3,0.0004835963196878623
2018/05/07,1946.78,1944.24,0.0013055704472293428
2018/05/08,1946.57,1946.78,-0.0001078762506345754
2018/05/09,1947.05,1946.57,0.00024655718967547813
2018/05/10,1948.77,1947.05,0.0008829977318018933
2018/05/11,1949.67,1948.77,0.00046172315900161465
2018/05/14,1951.05,1949.67,0.0007075617104401744
2018/05/15,1948.0,1951.05,-0.0015644839753790052
2018/05/16,1947.38,1948.0,-0.00031832581429025453
2018/05/17,1947.03,1947.38,-0.00017974481420424127
2018/05/18,1945.93,1947.03,-0.0005651226980374346
2018/05/21,1946.66,1945.93,0.00037507161481631357
2018/05/22,1947.44,1946.66,0.00040060605040004305
2018/05/23,1945.93,1947.44,-0.0007756776652163566
2018/05/24,1946.39,1945.93,0.00023636289007189504
2018/05/25,1945.72,1946.39,-0.00034428626458016254
2018/05/29,1941.8,1945.72,-0.002016710565396096
2018/05/30,1943.79,1941.8,0.0010242975578949043
2018/05/31,1945.28,1943.79,0.0007662500664187277
2018/06/01,1946.99,1945.28,0.0008786646918208518
2018/06/04,1949.45,1946.99,0.0012626912396189738
2018/06/05,1951.18,1949.45,0.0008870362548796251
2018/06/06,1953.06,1951.18,0.0009630556242976596
2018/06/07,1955.51,1953.06,0.0012536555931603743
2018/06/08,1955.51,1955.51,0.0
2018/06/11,1957.9,1955.51,0.0012214412990925183
2018/06/12,1959.73,1957.9,0.0009342383701884671
2018/06/13,1961.88,1959.73,0.0010964885419051384
2018/06/14,1963.87,1961.88,0.0010138191023107979
2018/06/15,1964.29,1963.87,0.00021384057757334318
2018/06/18,1964.29,1964.29,0.0
2018/06/19,1962.69,1964.29,-0.0008148755983148348
2018/06/20,1964.33,1962.69,0.0008352389829138218
2018/06/21,1963.37,1964.33,-0.0004888357151093814
2018/06/22,1963.49,1963.37,6.111753413051702e-5
2018/06/25,1961.16,1963.49,-0.0011873671658584328
2018/06/26,1959.95,1961.16,-0.0006171721978764921
2018/06/27,1957.85,1959.95,-0.0010720303237121698
2018/06/28,1952.13,1957.85,-0.002925848255257435
2018/06/29,1953.09,1952.13,0.0004916496480804611
2018/07/02,1948.51,1953.09,-0.0023477558456690417
2018/07/03,1950.4,1948.51,0.0009695018084743268
2018/07/05,1951.4,1950.4,0.0005125839468425042
2018/07/06,1953.33,1951.4,0.0009885447430013627
2018/07/09,1957.67,1953.33,0.002219382143413995
2018/07/10,1960.52,1957.67,0.0014547535993010285
2018/07/11,1959.22,1960.52,-0.0006633093254473366
2018/07/12,1961.54,1959.22,0.0011834441642806226
2018/07/13,1963.0,1961.54,0.0007440362780624099
2018/07/16,1963.35,1963.0,0.0001782826293768025
2018/07/17,1963.56,1963.35,0.00010695432296614626
2018/07/18,1964.45,1963.56,0.00045315567691073255
2018/07/19,1964.51,1964.45,3.054243362310416e-5
2018/07/20,1964.7,1964.51,9.671155277946042e-5
2018/07/23,1965.77,1964.7,0.000544464161503555
2018/07/24,1967.4,1965.77,0.000828848025036244
2018/07/25,1968.01,1967.4,0.0003100058214444701
2018/07/26,1970.18,1968.01,0.0011020292162724488
2018/07/27,1971.04,1970.18,0.0004364130972893676
2018/07/30,1972.41,1971.04,0.0006948230889793905
2018/07/31,1974.4,1972.41,0.0010084094084259476
2018/08/01,1974.99,1974.4,0.00029878032019503564
2018/08/02,1975.45,1974.99,0.00023288545178790088
2018/08/03,1977.59,1975.45,0.0010827111332307737
2018/08/06,1979.74,1977.59,0.0010865913186606235
2018/08/07,1982.41,1979.74,0.0013477533178489765
2018/08/08,1982.59,1982.41,9.079445151272125e-5
2018/08/09,1982.46,1982.59,-6.55729436180863e-5
2018/08/10,1979.96,1982.46,-0.0012618552963719054
2018/08/13,1979.42,1979.96,-0.00027276998082914616
2018/08/14,1979.87,1979.42,0.00022731348395144124
2018/08/15,1977.83,1979.87,-0.0010309018776908374
2018/08/16,1979.5,1977.83,0.0008440034564385357
2018/08/17,1980.33,1979.5,0.00041920992171640137
2018/08/20,1982.34,1980.33,0.0010144676051160317
2018/08/21,1984.15,1982.34,0.0009126457526082987
2018/08/22,1986.14,1984.15,0.0010024457491244476
2018/08/23,1986.55,1986.14,0.00020640925994985793
2018/08/24,1987.43,1986.55,0.00044288094775701836
2018/08/27,1989.36,1987.43,0.0009706321689231245
2018/08/28,1989.85,1989.36,0.00024628004175575313
2018/08/29,1989.98,1989.85,6.53294236414581e-5
2018/08/30,1989.32,1989.98,-0.00033171663662034945
2018/08/31,1988.97,1989.32,-0.0001759549961937168
2018/09/03,1988.97,1988.97,0.0
2018/09/04,1989.14,1988.97,8.546772216178056e-5
2018/09/05,1987.29,1989.14,-0.0009304829374476853
2018/09/06,1987.11,1987.29,-9.057971020709488e-5
2018/09/07,1986.28,1987.11,-0.00041777928271446996
2018/09/10,1988.11,1986.28,0.0009208961019568918
2018/09/11,1989.31,1988.11,0.0006034062464665979
2018/09/12,1991.72,1989.31,0.001210742091569017
2018/09/13,1994.47,1991.72,0.001379763852839666
2018/09/14,1995.28,1994.47,0.00040604048430559203
2018/09/17,1996.28,1995.28,0.0005010572412400549
2018/09/18,1997.3,1996.28,0.0005108198769923078
2018/09/19,1996.61,1997.3,-0.0003455260668694393
2018/09/20,1996.37,1996.61,-0.00012021097039749407
2018/09/21,1996.64,1996.37,0.00013523632568546162
2018/09/24,1996.43,1996.64,-0.00010518222830757651
2018/09/25,1995.94,1996.43,-0.00024546823188309475
2018/09/26,1997.12,1995.94,0.0005910254463241671
2018/09/27,1998.2,1997.12,0.0005406325532399947
2018/09/28,2000.04,1998.2,0.0009204050431668165
2018/10/01,2003.87,2000.04,0.0019131304990231968
2018/10/02,2004.71,2003.87,0.00041910103442877045
2018/10/03,2004.36,2004.71,-0.00017460408568048535
2018/10/04,1995.13,2004.36,-0.004615596681634138
2018/10/05,1991.31,1995.13,-0.001916497511176729
2018/10/09,1986.14,1991.31,-0.002599657022295254
2018/10/10,1979.22,1986.14,-0.003490228894616365
2018/10/11,1979.25,1979.22,1.515737140955764e-5
2018/10/12,1982.23,1979.25,0.0015044885053558943
2018/10/15,1984.08,1982.23,0.0009328570556306204
2018/10/16,1987.23,1984.08,0.0015863786310346129
2018/10/17,1986.77,1987.23,-0.0002315047821115357
2018/10/18,1982.11,1986.77,-0.002348270616100656
2018/10/19,1981.2,1982.11,-0.00045921213127009253
2018/10/22,1981.43,1981.2,0.00011608451975497758
2018/10/23,1974.82,1981.43,-0.0033415512925545343
2018/10/24,1975.77,1974.82,0.0004809408307675511
2018/10/25,1972.41,1975.77,-0.0017020504694071903
2018/10/26,1967.28,1972.41,-0.0026042672897581554
2018/10/29,1967.85,1967.28,0.0002896981822635425
2018/10/30,1963.94,1967.85,-0.001988916645562
2018/10/31,1968.07,1963.94,0.002100707535737101
2018/11/01,1969.71,1968.07,0.0008329566887042006
2018/11/02,1971.7,1969.71,0.0010097909981938713
2018/11/05,1973.22,1971.7,0.0007706113559819983
2018/11/06,1975.01,1973.22,0.0009067354853389276
2018/11/07,1980.27,1975.01,0.0026597374147261377
2018/11/08,1981.27,1980.27,0.0005048541835952491
2018/11/09,1973.92,1981.27,-0.0037166398887098495
2018/11/13,1966.07,1973.92,-0.003984786959966513
2018/11/14,1958.78,1966.07,-0.003714795920007674
2018/11/15,1951.67,1958.78,-0.003636414139000621
2018/11/16,1948.39,1951.67,-0.0016820258013039435
2018/11/19,1946.5,1948.39,-0.000970502452364741
2018/11/20,1940.96,1946.5,-0.002850192027901599
2018/11/21,1945.5,1940.96,0.002336317401999466
2018/11/23,1942.68,1945.5,-0.0014505503831934163
2018/11/26,1945.27,1942.68,0.0013323218575962414
2018/11/27,1942.31,1945.27,-0.0015227985389358878
2018/11/28,1948.73,1942.31,0.003299891970150348
2018/11/29,1950.58,1948.73,0.0009488858997155347
2018/11/30,1951.14,1950.58,0.0002870528914655779
2018/12/03,1959.51,1951.14,0.004280624847946335
2018/12/04,1956.3,1959.51,-0.0016395079020874448
2018/12/06,1944.49,1956.3,-0.006055202194896303
2018/12/07,1948.32,1944.49,0.0019677308863279563
2018/12/10,1944.24,1948.32,-0.002096307568351996
2018/12/11,1947.61,1944.24,0.0017318246295614514
2018/12/12,1952.79,1947.61,0.00265613939362197
2018/12/13,1953.5,1952.79,0.0003635162815962545
2018/12/14,1950.56,1953.5,-0.0015061246782890336
2018/12/17,1946.08,1950.56,-0.0022994179467099585
2018/12/18,1937.74,1946.08,-0.004294747346256678
2018/12/19,1932.69,1937.74,-0.0026095306545927954
2018/12/20,1907.94,1932.69,-0.012888688896378397
2018/12/21,1904.43,1907.94,-0.0018413747835426264
2018/12/24,1898.08,1904.43,-0.0033399022765623343
2018/12/26,1896.4,1898.08,-0.0008854968848304168
2018/12/27,1899.56,1896.4,0.001664928360655793
2018/12/28,1906.39,1899.56,0.003589120893276565
2018/12/31,1909.36,1906.39,0.0015567060733934213
2019/01/02,1910.52,1909.36,0.0006073489406244192
2019/01/03,1912.37,1910.52,0.0009678542382411948
2019/01/04,1932.54,1912.37,0.010491889290182854
2019/01/07,1947.64,1932.54,0.007783183371476987
2019/01/08,1957.67,1947.64,0.0051366073644505406
2019/01/09,1967.12,1957.67,0.0048155535770160185
2019/01/10,1967.82,1967.12,0.0003557868772503525
2019/01/11,1969.14,1967.82,0.000670568179236497
2019/01/14,1966.92,1969.14,-0.0011280317044981558
2019/01/15,1969.3,1966.92,0.0012092821488813854
2019/01/16,1975.25,1969.3,0.0030168229646916345
2019/01/17,1976.59,1975.25,0.0006781651338902961
2019/01/18,1982.64,1976.59,0.003056152185626715
2019/01/22,1979.83,1982.64,-0.0014183075056966032
2019/01/23,1978.93,1979.83,-0.000454687839376966
2019/01/24,1977.95,1978.93,-0.0004953397727689435
2019/01/25,1982.43,1977.95,0.0022624101277681774
2019/01/28,1980.75,1982.43,-0.0008478040869341896
2019/01/29,1982.36,1980.75,0.0008124932634068216
2019/01/30,1986.64,1982.36,0.002156715373649476
2019/01/31,1995.67,1986.64,0.004535064059059124
2019/02/01,1998.17,1995.67,0.0012519281325866771
2019/02/04,2000.41,1998.17,0.001120397858400679
2019/02/05,2007.31,2000.41,0.003443357728388108
2019/02/06,2009.56,2007.31,0.001120275356342404
2019/02/07,2003.43,2009.56,-0.0030550810083616042
2019/02/08,2001.5,2003.43,-0.0009638121761943452
2019/02/11,2002.92,2001.5,0.0007092163456983158
2019/02/12,2008.21,2002.92,0.0026376622383184056
2019/02/13,2009.41,2008.21,0.0005973686091191865
2019/02/14,2009.56,2009.41,7.464599142004147e-5
2019/02/15,2012.74,2009.56,0.0015811852236478074
2019/02/19,2014.94,2012.74,0.0010924404216794414
2019/02/20,2017.43,2014.94,0.0012350058732142344
2019/02/21,2018.25,2017.43,0.0004063751393994508
2019/02/22,2019.77,2018.25,0.000752844251286966
2019/02/25,2023.04,2019.77,0.0016176870607864657
2019/02/26,2025.31,2023.04,0.0011214446566638614
2019/02/27,2027.24,2025.31,0.0009524867779111545
